format	1
image	atlas_1.webp
placeholder	1	1	64	128
asset	effects/effect_acid.png	67	1	64	128
asset	effects/effect_acid_trap.png	133	1	64	128
asset	effects/effect_alarm_trap.png	199	1	64	128
asset	effects/effect_arrow_trap.png	265	1	64	128
asset	effects/effect_bear_trap.png	331	1	64	128
asset	effects/effect_blood.png	397	1	64	128
asset	effects/effect_caltrops.png	463	1	64	128
asset	effects/effect_cloudkill.png	529	1	64	128
asset	effects/effect_explosive_trap.png	595	1	64	128
asset	effects/effect_falling_rock_trap.png	661	1	64	128
asset	effects/effect_fire.png	727	1	64	128
asset	effects/effect_fog.png	793	1	64	128
asset	effects/effect_force_wall.png	859	1	64	128
asset	effects/effect_ice.png	925	1	64	128
asset	effects/effect_illusion.png	991	1	64	128
asset	effects/effect_light_trap.png	1057	1	64	128
asset	effects/effect_maze.png	1123	1	64	128
asset	effects/effect_oil.png	1189	1	64	128
asset	effects/effect_pit_trap.png	1255	1	64	128
asset	effects/effect_poison_needle_trap.png	1321	1	64	128
asset	effects/effect_rope.png	1387	1	64	128
asset	effects/effect_spear_trap.png	1453	1	64	128
asset	effects/effect_target_blocked_endpoint.png	1519	1	64	128
asset	effects/effect_target_blocked_node.png	1585	1	64	128
asset	effects/effect_target_endpoint.png	1651	1	64	128
asset	effects/effect_target_node.png	1717	1	64	128
asset	effects/effect_water_trap.png	1783	1	64	128
asset	effects/effect_web.png	1849	1	64	128
asset	items/item_acid_flask.png	1915	1	64	128
asset	items/item_amulet_of_health.png	1981	1	64	128
asset	items/item_antidote.png	1	131	64	128
asset	items/item_arrow.png	67	131	64	128
asset	items/item_bandage.png	133	131	64	128
asset	items/item_bandit_corpse.png	199	131	64	128
asset	items/item_bastard_sword.png	265	131	64	128
asset	items/item_battle_axe.png	331	131	64	128
asset	items/item_bear_trap.png	397	131	64	128
asset	items/item_beer.png	463	131	64	128
asset	items/item_black_bear_corpse.png	529	131	64	128
asset	items/item_boar_corpse.png	595	131	64	128
asset	items/item_bolt.png	661	131	64	128
asset	items/item_brown_bear_corpse.png	727	131	64	128
asset	items/item_buckler.png	793	131	64	128
asset	items/item_bugbear_corpse.png	859	131	64	128
asset	items/item_caltrops.png	925	131	64	128
asset	items/item_chain_mail.png	991	131	64	128
asset	items/item_chain_mail_plus1.png	1057	131	64	128
asset	items/item_club.png	1123	131	64	128
asset	items/item_dagger.png	1189	131	64	128
asset	items/item_dire_wolf_corpse.png	1255	131	64	128
asset	items/item_dungeon_masters_eraser.png	1321	131	64	128
asset	items/item_field_dressing.png	1387	131	64	128
asset	items/item_flail.png	1453	131	64	128
asset	items/item_flaming_longsword.png	1519	131	64	128
asset	items/item_ghoul_corpse.png	1585	131	64	128
asset	items/item_giant_bat_corpse.png	1651	131	64	128
asset	items/item_giant_rat_corpse.png	1717	131	64	128
asset	items/item_giant_spider_corpse.png	1783	131	64	128
asset	items/item_giant_toad_corpse.png	1849	131	64	128
asset	items/item_gnoll_corpse.png	1915	131	64	128
asset	items/item_goblin_corpse.png	1981	131	64	128
asset	items/item_gold_pieces.png	1	261	64	128
asset	items/item_greater_healing_potion.png	67	261	64	128
asset	items/item_halberd.png	133	261	64	128
asset	items/item_hand_axe.png	199	261	64	128
asset	items/item_healing_potion.png	265	261	64	128
asset	items/item_heavy_crossbow.png	331	261	64	128
asset	items/item_hobgoblin_corpse.png	397	261	64	128
asset	items/item_holy_symbol.png	463	261	64	128
asset	items/item_iron_bracers.png	529	261	64	128
asset	items/item_iron_gauntlets.png	595	261	64	128
asset	items/item_iron_helm.png	661	261	64	128
asset	items/item_iron_pitons.png	727	261	64	128
asset	items/item_item.png	793	261	64	128
asset	items/item_kite_shield.png	859	261	64	128
asset	items/item_kobold_corpse.png	925	261	64	128
asset	items/item_lantern.png	991	261	64	128
asset	items/item_lantern_oil.png	1057	261	64	128
asset	items/item_leather_armor.png	1123	261	64	128
asset	items/item_leather_boots.png	1189	261	64	128
asset	items/item_leather_cap.png	1255	261	64	128
asset	items/item_leather_gloves.png	1321	261	64	128
asset	items/item_lesser_healing_potion.png	1387	261	64	128
asset	items/item_light_crossbow.png	1453	261	64	128
asset	items/item_lockpicks.png	1519	261	64	128
asset	items/item_longbow.png	1585	261	64	128
asset	items/item_longsword.png	1651	261	64	128
asset	items/item_longsword_plus1.png	1717	261	64	128
asset	items/item_mace.png	1783	261	64	128
asset	items/item_mana_potion.png	1849	261	64	128
asset	items/item_morning_star.png	1915	261	64	128
asset	items/item_net.png	1981	261	64	128
asset	items/item_ogre_corpse.png	1	391	64	128
asset	items/item_oil_flask.png	67	391	64	128
asset	items/item_orc_corpse.png	133	391	64	128
asset	items/item_padded_armor.png	199	391	64	128
asset	items/item_plate_mail.png	265	391	64	128
asset	items/item_quarterstaff.png	331	391	64	128
asset	items/item_rations.png	397	391	64	128
asset	items/item_ring_mail.png	463	391	64	128
asset	items/item_ring_of_protection1.png	529	391	64	128
asset	items/item_ring_of_warmth.png	595	391	64	128
asset	items/item_rope.png	661	391	64	128
asset	items/item_rope_belt.png	727	391	64	128
asset	items/item_rust_removal_kit.png	793	391	64	128
asset	items/item_rusty_knife.png	859	391	64	128
asset	items/item_scale_mail.png	925	391	64	128
asset	items/item_scimitar.png	991	391	64	128
asset	items/item_scroll_of_identify.png	1057	391	64	128
asset	items/item_scroll_of_remove_curse.png	1123	391	64	128
asset	items/item_short_sword.png	1189	391	64	128
asset	items/item_shortbow.png	1255	391	64	128
asset	items/item_shovel.png	1321	391	64	128
asset	items/item_silver_dagger.png	1387	391	64	128
asset	items/item_skeleton_corpse.png	1453	391	64	128
asset	items/item_sling.png	1519	391	64	128
asset	items/item_sling_stone.png	1585	391	64	128
asset	items/item_spear.png	1651	391	64	128
asset	items/item_spellbook.png	1717	391	64	128
asset	items/item_splint_mail.png	1783	391	64	128
asset	items/item_studded_belt.png	1849	391	64	128
asset	items/item_studded_leather.png	1915	391	64	128
asset	items/item_torch.png	1981	391	64	128
asset	items/item_travel_cloak.png	1	521	64	128
asset	items/item_traveler_clothes.png	67	521	64	128
asset	items/item_troll_corpse.png	133	521	64	128
asset	items/item_two_handed_sword.png	199	521	64	128
asset	items/item_wand_of_magic_missile.png	265	521	64	128
asset	items/item_war_hammer.png	331	521	64	128
asset	items/item_warg_corpse.png	397	521	64	128
asset	items/item_waterskin.png	463	521	64	128
asset	items/item_wild_dog_corpse.png	529	521	64	128
asset	items/item_wolf_corpse.png	595	521	64	128
asset	items/item_wooden_shield.png	661	521	64	128
asset	items/item_zombie_corpse.png	727	521	64	128
asset	misc/misc_unknown.png	793	521	64	128
asset	monsters/monster_adamantine_golem.png	859	521	64	128
asset	monsters/monster_animated_armor.png	925	521	64	128
asset	monsters/monster_ankheg.png	991	521	64	128
asset	monsters/monster_archlich.png	1057	521	64	128
asset	monsters/monster_bandit.png	1123	521	64	128
asset	monsters/monster_bandit_cutthroat.png	1189	521	64	128
asset	monsters/monster_bandit_enforcer.png	1255	521	64	128
asset	monsters/monster_banshee.png	1321	521	64	128
asset	monsters/monster_basilisk.png	1387	521	64	128
asset	monsters/monster_beacon_watch_skeleton.png	1453	521	64	128
asset	monsters/monster_beacon_watcher.png	1519	521	64	128
asset	monsters/monster_beacon_watcher_revenant.png	1585	521	64	128
asset	monsters/monster_black_bear.png	1651	521	64	128
asset	monsters/monster_black_pudding.png	1717	521	64	128
asset	monsters/monster_blackglass_bandit.png	1783	521	64	128
asset	monsters/monster_blackglass_bat.png	1849	521	64	128
asset	monsters/monster_blackglass_drake.png	1915	521	64	128
asset	monsters/monster_blackglass_drakelet.png	1981	521	64	128
asset	monsters/monster_blackglass_hound.png	1	651	64	128
asset	monsters/monster_blackglass_kobold.png	67	651	64	128
asset	monsters/monster_blackglass_legionary.png	133	651	64	128
asset	monsters/monster_blackglass_priest.png	199	651	64	128
asset	monsters/monster_blackglass_rat.png	265	651	64	128
asset	monsters/monster_blackglass_spider.png	331	651	64	128
asset	monsters/monster_blackglass_stag.png	397	651	64	128
asset	monsters/monster_blackglass_thrall.png	463	651	64	128
asset	monsters/monster_blackglass_vermin.png	529	651	64	128
asset	monsters/monster_blackglass_zombie.png	595	651	64	128
asset	monsters/monster_blood_seal_wraith.png	661	651	64	128
asset	monsters/monster_boar.png	727	651	64	128
asset	monsters/monster_bone_caller.png	793	651	64	128
asset	monsters/monster_briar_hound.png	859	651	64	128
asset	monsters/monster_brown_bear.png	925	651	64	128
asset	monsters/monster_bugbear.png	991	651	64	128
asset	monsters/monster_bugbear_mauler.png	1057	651	64	128
asset	monsters/monster_bugbear_stalker.png	1123	651	64	128
asset	monsters/monster_bulette.png	1189	651	64	128
asset	monsters/monster_burrow_spider.png	1255	651	64	128
asset	monsters/monster_carrion_crawler.png	1321	651	64	128
asset	monsters/monster_cave_bear.png	1387	651	64	128
asset	monsters/monster_cave_fisher.png	1453	651	64	128
asset	monsters/monster_cave_kobold.png	1519	651	64	128
asset	monsters/monster_cave_lizard.png	1585	651	64	128
asset	monsters/monster_cave_spider.png	1651	651	64	128
asset	monsters/monster_cave_wolf.png	1717	651	64	128
asset	monsters/monster_chimera.png	1783	651	64	128
asset	monsters/monster_cinder_sprite.png	1849	651	64	128
asset	monsters/monster_cockatrice.png	1915	651	64	128
asset	monsters/monster_colossus.png	1981	651	64	128
asset	monsters/monster_core_drake.png	1	781	64	128
asset	monsters/monster_crocodile.png	67	781	64	128
asset	monsters/monster_cult_acolyte.png	133	781	64	128
asset	monsters/monster_cult_zealot.png	199	781	64	128
asset	monsters/monster_darkmantle.png	265	781	64	128
asset	monsters/monster_death_knight.png	331	781	64	128
asset	monsters/monster_deep_blackglass_armored_zombie.png	397	781	64	128
asset	monsters/monster_deep_blackglass_drake.png	463	781	64	128
asset	monsters/monster_deep_blackglass_hound.png	529	781	64	128
asset	monsters/monster_deep_blackglass_rat.png	595	781	64	128
asset	monsters/monster_deep_blackglass_spider.png	661	781	64	128
asset	monsters/monster_deep_blackglass_wraith.png	727	781	64	128
asset	monsters/monster_deep_blackglass_zombie.png	793	781	64	128
asset	monsters/monster_dire_bear.png	859	781	64	128
asset	monsters/monster_dire_boar.png	925	781	64	128
asset	monsters/monster_dire_wolf.png	991	781	64	128
asset	monsters/monster_dracolich.png	1057	781	64	128
asset	monsters/monster_dragon_warden.png	1123	781	64	128
asset	monsters/monster_drakespawn_whelp.png	1189	781	64	128
asset	monsters/monster_duergar_guard.png	1255	781	64	128
asset	monsters/monster_duergar_marauder.png	1321	781	64	128
asset	monsters/monster_duergar_scout.png	1387	781	64	128
asset	monsters/monster_dustwing_bat.png	1453	781	64	128
asset	monsters/monster_ettercap.png	1519	781	64	128
asset	monsters/monster_fallen_lance.png	1585	781	64	128
asset	monsters/monster_fallen_lance_knight.png	1651	781	64	128
asset	monsters/monster_fire_elemental.png	1717	781	64	128
asset	monsters/monster_fire_giant.png	1783	781	64	128
asset	monsters/monster_flesh_golem.png	1849	781	64	128
asset	monsters/monster_flying_sword.png	1915	781	64	128
asset	monsters/monster_forest_bandit.png	1981	781	64	128
asset	monsters/monster_forest_hound.png	1	911	64	128
asset	monsters/monster_frost_elemental.png	67	911	64	128
asset	monsters/monster_frost_giant.png	133	911	64	128
asset	monsters/monster_frost_sprite.png	199	911	64	128
asset	monsters/monster_gargoyle.png	265	911	64	128
asset	monsters/monster_gate_skeleton.png	331	911	64	128
asset	monsters/monster_gelatinous_cube.png	397	911	64	128
asset	monsters/monster_ghost.png	463	911	64	128
asset	monsters/monster_ghoul.png	529	911	64	128
asset	monsters/monster_giant_bat.png	595	911	64	128
asset	monsters/monster_giant_beetle.png	661	911	64	128
asset	monsters/monster_giant_centipede.png	727	911	64	128
asset	monsters/monster_giant_crab.png	793	911	64	128
asset	monsters/monster_giant_fire_beetle.png	859	911	64	128
asset	monsters/monster_giant_lizard.png	925	911	64	128
asset	monsters/monster_giant_rat.png	991	911	64	128
asset	monsters/monster_giant_spider.png	1057	911	64	128
asset	monsters/monster_giant_toad.png	1123	911	64	128
asset	monsters/monster_glassroot_spider.png	1189	911	64	128
asset	monsters/monster_gnoll.png	1255	911	64	128
asset	monsters/monster_goblin.png	1321	911	64	128
asset	monsters/monster_goblin_brute.png	1387	911	64	128
asset	monsters/monster_goblin_chief.png	1453	911	64	128
asset	monsters/monster_goblin_raider.png	1519	911	64	128
asset	monsters/monster_goblin_shaman.png	1585	911	64	128
asset	monsters/monster_goblin_sneak.png	1651	911	64	128
asset	monsters/monster_goblin_trapper.png	1717	911	64	128
asset	monsters/monster_grave_binder.png	1783	911	64	128
asset	monsters/monster_grave_hound.png	1849	911	64	128
asset	monsters/monster_grave_necromancer.png	1915	911	64	128
asset	monsters/monster_gray_dwarf_guard.png	1981	911	64	128
asset	monsters/monster_gray_dwarf_marauder.png	1	1041	64	128
asset	monsters/monster_gray_dwarf_scout.png	67	1041	64	128
asset	monsters/monster_gray_ooze.png	133	1041	64	128
asset	monsters/monster_greater_fire_elemental.png	199	1041	64	128
asset	monsters/monster_greater_frost_elemental.png	265	1041	64	128
asset	monsters/monster_greater_storm_elemental.png	331	1041	64	128
asset	monsters/monster_harpy.png	397	1041	64	128
asset	monsters/monster_helmed_horror.png	463	1041	64	128
asset	monsters/monster_hill_giant.png	529	1041	64	128
asset	monsters/monster_hobgoblin.png	595	1041	64	128
asset	monsters/monster_hobgoblin_captain.png	661	1041	64	128
asset	monsters/monster_hobgoblin_soldier.png	727	1041	64	128
asset	monsters/monster_hydra.png	793	1041	64	128
asset	monsters/monster_iron_golem.png	859	1041	64	128
asset	monsters/monster_kobold.png	925	1041	64	128
asset	monsters/monster_kobold_packleader.png	991	1041	64	128
asset	monsters/monster_kobold_scout.png	1057	1041	64	128
asset	monsters/monster_kraken.png	1123	1041	64	128
asset	monsters/monster_lesser_drake.png	1189	1041	64	128
asset	monsters/monster_lich.png	1255	1041	64	128
asset	monsters/monster_lightglass_apparition.png	1321	1041	64	128
asset	monsters/monster_lightglass_ghost.png	1387	1041	64	128
